product_code,period_date,total_users,active_users,new_users,churned_users,total_transactions,successful_transactions,failed_transactions,failed_txn_rate,transaction_volume,total_revenue,fee_revenue,uptime_percentage,downtime_hours,downtime_minutes,avg_response_time_ms,api_error_rate,total_complaints,resolved_complaints,csat_score,fraud_event_count,security_incident_count
ATM_01,2032-07-28,451408,226814,500,204,27217,25685,1532,5.632,75864470.0,3110443.0,427261.0,96.39,0.2273,13.64,649,4.312,273,200,3.14,0,0
ATM_01,2032-07-29,460833,203237,463,213,24388,22935,1453,5.9616,65228345.0,2674362.0,346189.0,96.56,0.1877,11.26,677,3.896,263,203,3.15,0,0
ATM_01,2032-07-30,459179,223437,413,176,26812,25369,1443,5.3841,74241179.0,3043888.0,368219.0,96.38,0.241,14.46,765,4.115,295,225,3.07,0,0
ATM_01,2032-07-31,460622,211319,542,195,25358,23691,1667,6.5747,66343390.0,2720079.0,344560.0,96.12,0.175,10.5,559,4.425,310,227,3.04,0,0
ATM_01,2032-08-01,454136,221622,423,224,26594,25128,1466,5.5152,80048737.0,3281998.0,436182.0,96.38,0.272,16.32,700,4.81,271,206,3.26,0,0
ATM_01,2032-08-02,455474,222218,468,160,26666,25051,1615,6.0577,68108792.0,2792460.0,374823.0,96.05,0.2123,12.74,840,4.355,259,191,3.15,0,0
ATM_01,2032-08-03,456271,209097,416,141,25091,23456,1635,6.5169,67014377.0,2747589.0,347677.0,96.45,0.2425,14.55,703,4.941,254,186,3.21,0,0
ATM_01,2032-08-04,457578,227427,334,233,27291,25881,1410,5.1668,70522985.0,2891442.0,417179.0,96.68,0.1455,8.73,569,4.475,281,217,3.02,0,0
ATM_01,2032-08-05,454677,217851,489,182,26142,24395,1747,6.6861,74454126.0,3052619.0,415130.0,96.51,0.1952,11.71,607,4.327,273,201,2.95,0,0
ATM_01,2032-08-06,453647,217832,629,169,26139,24569,1570,6.01,66717826.0,2735431.0,343910.0,96.6,0.2067,12.4,830,4.042,342,261,3.07,0,0
ATM_01,2032-08-07,454491,212845,483,146,25541,24113,1428,5.5948,61299421.0,2513276.0,323093.0,96.1,0.241,14.46,779,4.656,236,183,3.05,0,0
ATM_01,2032-08-08,453884,221188,490,201,26542,24623,1919,7.2331,75418974.0,3092178.0,396548.0,96.52,0.2237,13.42,693,4.423,264,197,3.12,0,0
ATM_01,2032-08-09,450963,218638,432,213,26236,24629,1607,6.1273,75311113.0,3087756.0,396981.0,96.75,0.1785,10.71,643,4.455,247,172,3.11,0,0
ATM_01,2032-08-10,452679,210908,388,147,25308,23813,1495,5.911,73238242.0,3002768.0,379344.0,96.49,0.2177,13.06,739,3.932,277,205,3.06,0,0
ATM_01,2032-08-11,453814,215293,419,168,25835,24354,1481,5.7357,67123445.0,2752061.0,352610.0,96.05,0.215,12.9,748,3.96,236,172,3.19,0,0
ATM_01,2032-08-12,455241,225499,401,197,27059,25558,1501,5.5494,71590669.0,2935217.0,392035.0,96.73,0.23,13.8,566,3.814,219,163,3.14,0,0
ATM_01,2032-08-13,456537,219938,460,144,26392,24876,1516,5.7445,81946018.0,3359787.0,450734.0,96.55,0.2062,12.37,795,4.739,283,222,3.14,0,0
ATM_01,2032-08-14,455362,217579,361,190,26109,24399,1710,6.5508,77348550.0,3171291.0,397590.0,96.59,0.2502,15.01,653,4.637,311,238,2.99,0,0
ATM_01,2032-08-15,455200,222261,313,189,26671,25068,1603,6.0108,78822710.0,3231731.0,393037.0,96.36,0.252,15.12,633,3.958,246,187,3.04,0,0
ATM_01,2032-08-16,451928,218515,427,164,26221,24538,1683,6.4186,73414960.0,3010013.0,392594.0,96.27,0.221,13.26,579,4.296,276,197,3.09,0,0
ATM_01,2032-08-17,453559,220299,431,206,26435,24987,1448,5.4777,70887655.0,2906394.0,363092.0,96.39,0.2177,13.06,699,4.325,266,212,3.13,0,0
ATM_01,2032-08-18,455978,217186,449,208,26062,24363,1699,6.5192,79095789.0,3242927.0,446357.0,96.45,0.1925,11.55,587,4.223,257,190,3.1,0,0
ATM_01,2032-08-19,446521,211505,450,187,25380,24063,1317,5.1908,66868075.0,2741591.0,356660.0,96.59,0.191,11.46,672,3.985,251,185,3.1,0,0
ATM_01,2032-08-20,453762,222486,428,155,26698,25181,1517,5.6855,77453842.0,3175608.0,394666.0,96.13,0.1802,10.81,637,4.64,221,164,3.06,0,0
ATM_01,2032-08-21,456937,216709,435,186,26005,24515,1490,5.7305,69110945.0,2833549.0,374008.0,96.47,0.2217,13.3,709,3.551,268,203,3.03,0,0
ATM_01,2032-08-22,454647,215448,610,183,25853,24247,1606,6.2137,72259738.0,2962649.0,400319.0,96.64,0.2102,12.61,712,3.926,315,231,3.03,0,0
ATM_01,2032-08-23,463956,227840,583,216,27340,25699,1641,6.0038,82470759.0,3381301.0,417944.0,96.65,0.239,14.34,709,4.442,284,215,3.11,0,0
ATM_01,2032-08-24,452203,205393,399,155,24647,22992,1655,6.7163,76076798.0,3119149.0,386898.0,96.42,0.226,13.56,696,5.006,210,142,3.02,0,0
ATM_01,2032-08-25,455716,219382,420,176,26325,24756,1569,5.9615,76239494.0,3125819.0,442778.0,96.24,0.208,12.48,719,4.167,264,205,2.96,0,0
ATM_01,2032-08-26,456500,219240,572,175,26308,24503,1805,6.8615,76570378.0,3139385.0,407226.0,96.15,0.1828,10.97,805,3.17,289,219,3.11,0,0
ATM_01,2032-08-27,458947,225607,459,200,27072,25632,1440,5.3201,73219698.0,3002008.0,387351.0,96.13,0.2125,12.75,777,4.369,240,187,3.01,0,0
ATM_01,2032-08-28,449237,213276,357,165,25593,24139,1454,5.6837,74820092.0,3067624.0,422036.0,96.35,0.202,12.12,764,3.943,297,217,3.06,0,0
ATM_01,2032-08-29,453642,226163,529,194,27139,25491,1648,6.0751,70537578.0,2892041.0,369261.0,96.18,0.2252,13.51,783,4.858,238,173,3.08,0,0
ATM_01,2032-08-30,456707,226138,553,219,27136,25566,1570,5.7877,73553982.0,3015713.0,376205.0,96.6,0.1682,10.09,647,4.857,290,201,3.03,0,0
ATM_01,2032-08-31,455918,226721,435,193,27206,25537,1669,6.1381,71686375.0,2939141.0,380649.0,96.47,0.2697,16.18,801,3.729,282,212,3.12,0,0
ATM_01,2032-09-01,456042,212948,463,163,25553,24022,1531,5.9947,63554517.0,2605735.0,323415.0,96.41,0.1907,11.44,675,4.283,291,210,3.09,0,0
ATM_01,2032-09-02,442589,197379,432,182,23685,22426,1259,5.3187,61206428.0,2509464.0,320291.0,96.18,0.1577,9.46,638,4.356,270,187,3.15,0,0
ATM_01,2032-09-03,461511,218440,499,167,26212,24749,1463,5.5816,73892245.0,3029582.0,386351.0,96.12,0.168,10.08,753,4.002,251,188,3.08,0,0
ATM_01,2032-09-04,456925,214692,494,186,25763,24071,1692,6.5686,70977251.0,2910067.0,376741.0,96.25,0.2187,13.12,702,4.779,335,250,3.15,0,0
ATM_01,2032-09-05,445895,210378,418,200,25245,23908,1337,5.2996,66065777.0,2708697.0,344342.0,96.41,0.1973,11.84,685,4.678,303,217,3.13,0,0
ATM_01,2032-09-06,449014,215683,440,158,25881,24309,1572,6.0775,68441576.0,2806105.0,349389.0,96.54,0.1652,9.91,811,3.455,197,144,3.14,0,0
ATM_01,2032-09-07,452819,214146,456,232,25697,24009,1688,6.5725,70183199.0,2877511.0,377175.0,96.47,0.2593,15.56,682,4.455,276,197,3.04,0,0
ATM_01,2032-09-08,451494,199888,435,185,23986,22563,1423,5.9358,58877357.0,2413972.0,336442.0,96.17,0.2312,13.87,663,4.714,242,176,3.11,0,0
ATM_01,2032-09-09,452751,213176,507,116,25581,24116,1465,5.7278,70410651.0,2886837.0,390412.0,96.15,0.1698,10.19,527,4.279,340,282,3.16,0,0
ATM_01,2032-09-10,448688,218690,392,200,26242,24738,1504,5.7342,72680362.0,2979895.0,406570.0,96.35,0.2392,14.35,693,5.593,273,198,3.09,0,0
ATM_01,2032-09-11,459139,220287,520,177,26434,24712,1722,6.5163,78238105.0,3207762.0,407388.0,96.55,0.2068,12.41,546,4.629,298,234,3.07,0,0
ATM_01,2032-09-12,454919,223042,496,158,26765,25124,1641,6.134,77476810.0,3176549.0,408532.0,96.31,0.203,12.18,681,3.654,325,245,3.13,0,0
ATM_01,2032-09-13,451783,223745,429,143,26849,25220,1629,6.0702,78285698.0,3209714.0,407974.0,96.28,0.176,10.56,619,3.401,312,251,3.18,0,0
ATM_01,2032-09-14,455451,205227,390,186,24627,23092,1535,6.2347,72459003.0,2970819.0,345126.0,96.86,0.2395,14.37,790,4.193,273,201,3.21,0,0
ATM_01,2032-09-15,458326,221691,520,152,26602,24763,1839,6.913,77321910.0,3170198.0,427273.0,96.58,0.262,15.72,610,5.305,271,198,3.08,0,0
ATM_01,2032-09-16,455730,211392,550,278,25367,23923,1444,5.6959,68001367.0,2788056.0,331516.0,96.3,0.1963,11.78,547,4.394,300,215,3.26,0,0
ATM_01,2032-09-17,454135,221526,411,152,26583,25213,1370,5.1553,77380841.0,3172614.0,394331.0,96.33,0.2157,12.94,710,4.55,292,210,3.05,0,0
ATM_01,2032-09-18,457234,224868,503,195,26984,25415,1569,5.8155,73980975.0,3033220.0,384565.0,96.84,0.2232,13.39,654,4.086,315,225,3.02,0,0
ATM_01,2032-09-19,451845,223578,436,192,26829,25235,1594,5.9434,78047526.0,3199949.0,402810.0,96.03,0.2117,12.7,715,4.113,272,198,3.1,0,0
ATM_01,2032-09-20,461208,229734,531,159,27568,25790,1778,6.4499,74561824.0,3057035.0,405585.0,96.54,0.178,10.68,560,3.538,336,232,3.09,0,0
ATM_01,2032-09-21,455609,216389,412,203,25966,24281,1685,6.4929,65504329.0,2685677.0,343011.0,96.62,0.2193,13.16,741,5.742,219,152,3.25,0,0
ATM_01,2032-09-22,455599,217080,387,202,26049,24533,1516,5.8235,71846280.0,2945697.0,362030.0,96.38,0.2245,13.47,679,4.282,282,209,3.1,0,0
ATM_01,2032-09-23,459865,223010,255,145,26761,25024,1737,6.4915,70914156.0,2907480.0,338231.0,96.49,0.2063,12.38,627,3.985,254,179,3.03,0,0
ATM_01,2032-09-24,453287,222601,516,164,26712,25178,1534,5.7446,76790023.0,3148391.0,415354.0,96.39,0.178,10.68,668,3.86,241,160,3.18,0,0
ATM_01,2032-09-25,451523,216514,557,176,25981,24199,1782,6.8622,73280673.0,3004508.0,383242.0,96.38,0.2255,13.53,745,4.186,248,181,3.21,0,0
ATM_01,2032-09-26,454586,205956,418,127,24714,23206,1508,6.102,62689250.0,2570259.0,341769.0,96.37,0.239,14.34,703,3.79,331,264,3.15,0,0
ATM_01,2032-09-27,456425,220876,453,220,26505,24934,1571,5.9281,74786833.0,3066260.0,379659.0,96.73,0.2127,12.76,750,4.581,253,184,2.95,0,0
ATM_01,2032-09-28,454738,221920,390,176,26630,25046,1584,5.9494,80793450.0,3312531.0,428864.0,96.28,0.253,15.18,609,4.209,247,183,3.11,0,0
ATM_01,2032-09-29,451080,219428,380,145,26331,24899,1432,5.439,70254832.0,2880448.0,378028.0,96.52,0.2235,13.41,793,3.606,277,214,3.16,0,0
ATM_01,2032-09-30,456172,214073,400,175,25688,24093,1595,6.2122,68436973.0,2805916.0,372920.0,96.44,0.2125,12.75,620,4.354,315,233,3.17,0,0
ATM_01,2032-10-01,455053,222997,419,208,26759,24823,1936,7.2356,74518191.0,3055246.0,367765.0,96.4,0.195,11.7,581,3.71,291,230,3.12,0,0
ATM_01,2032-10-02,461002,226353,464,204,27162,25478,1684,6.2003,70908162.0,2907235.0,371002.0,96.15,0.2203,13.22,618,4.293,255,193,3.06,0,0
ATM_01,2032-10-03,451416,214801,506,203,25776,24484,1292,5.014,75267288.0,3085959.0,412553.0,96.24,0.1655,9.93,519,4.876,299,235,3.09,0,0
ATM_01,2032-10-04,448502,209774,401,184,25172,23509,1663,6.6067,75207767.0,3083518.0,381625.0,96.38,0.227,13.62,605,4.527,260,186,2.95,0,0
ATM_01,2032-10-05,447416,204134,473,195,24496,23204,1292,5.2752,69209087.0,2837573.0,349753.0,96.75,0.2692,16.15,724,4.804,304,218,3.18,0,0
ATM_01,2032-10-06,453373,224876,401,163,26985,25476,1509,5.595,75209903.0,3083606.0,383504.0,96.6,0.1517,9.1,630,4.657,314,238,2.91,0,0
ATM_01,2032-10-07,455140,216877,324,193,26025,24358,1667,6.4087,77998156.0,3197924.0,451593.0,96.04,0.1737,10.42,691,4.243,302,240,3.07,0,0
ATM_01,2032-10-08,454020,215795,455,182,25895,24262,1633,6.3063,65549253.0,2687519.0,343502.0,96.39,0.1155,6.93,673,4.165,207,147,3.06,0,0
ATM_01,2032-10-09,462431,217602,521,194,26112,24646,1466,5.6167,85300702.0,3497329.0,476523.0,96.2,0.2155,12.93,612,3.445,297,213,3.19,0,0
ATM_01,2032-10-10,455241,227536,560,203,27304,25793,1511,5.5369,81379947.0,3336578.0,442104.0,96.26,0.2195,13.17,661,3.786,291,214,3.14,0,0
ATM_01,2032-10-11,453506,218934,433,155,26272,24892,1380,5.2556,80461303.0,3298913.0,426191.0,96.23,0.1672,10.03,618,3.867,187,133,3.13,0,0
ATM_01,2032-10-12,456164,226907,479,183,27228,25610,1618,5.9433,76113327.0,3120646.0,373334.0,96.61,0.1992,11.95,714,3.958,305,231,3.02,0,0
ATM_01,2032-10-13,451364,203209,435,146,24385,22706,1679,6.8878,65308152.0,2677634.0,329990.0,96.63,0.191,11.46,718,4.653,302,230,3.12,0,0
ATM_01,2032-10-14,449831,208534,586,239,25024,23468,1556,6.2215,63513730.0,2604063.0,317658.0,96.6,0.1888,11.33,698,4.232,269,187,3.14,0,0
ATM_01,2032-10-15,457126,224326,455,169,26919,25242,1677,6.2311,67565510.0,2770186.0,358914.0,96.09,0.1945,11.67,733,4.034,289,207,3.07,0,0
ATM_01,2032-10-16,454421,208261,482,197,24991,23742,1249,5.0014,60033690.0,2461381.0,338589.0,96.01,0.186,11.16,644,4.213,246,173,3.06,0,0
ATM_01,2032-10-17,455546,200511,526,207,24061,22630,1431,5.9507,68774374.0,2819749.0,353034.0,96.49,0.2213,13.28,640,4.182,260,198,3.03,0,0
ATM_01,2032-10-18,453394,217797,470,216,26135,24587,1548,5.924,76592265.0,3140283.0,371654.0,96.37,0.2347,14.08,734,4.159,316,228,3.09,0,0
ATM_01,2032-10-19,451897,207979,441,155,24957,23145,1812,7.2629,66791069.0,2738434.0,357615.0,96.4,0.2283,13.7,600,3.878,257,191,3.0,0,0
ATM_01,2032-10-20,447522,216308,491,190,25956,24294,1662,6.4049,72694571.0,2980477.0,369032.0,96.2,0.1998,11.99,738,4.034,297,220,3.18,0,0
ATM_01,2032-10-21,451101,218515,460,192,26221,24663,1558,5.9449,69888866.0,2865444.0,366222.0,96.27,0.2048,12.29,818,4.453,256,194,3.08,0,0
ATM_01,2032-10-22,455586,224992,482,183,26999,25393,1606,5.9504,73950969.0,3031990.0,389750.0,96.77,0.1327,7.96,719,4.542,304,209,3.07,0,0
ATM_01,2032-10-23,455006,211899,395,196,25427,23745,1682,6.6181,69191232.0,2836841.0,397006.0,96.75,0.2143,12.86,562,4.199,266,197,2.94,0,0
ATM_01,2032-10-24,452895,225043,464,174,27005,25651,1354,5.0155,77837375.0,3191332.0,447709.0,96.11,0.2732,16.39,755,4.37,218,165,3.09,0,0
ATM_01,2032-10-25,456294,228648,469,171,27437,25677,1760,6.4159,75161960.0,3081640.0,415740.0,96.46,0.2657,15.94,634,4.287,295,203,3.22,0,0
ATM_01,2032-10-26,453361,218076,457,174,26169,24720,1449,5.5392,69241415.0,2838898.0,344993.0,96.47,0.2702,16.21,684,4.452,222,164,3.12,0,0
ATM_01,2032-10-27,452757,213026,462,188,25563,24129,1434,5.6133,71926671.0,2948994.0,398096.0,96.22,0.1823,10.94,674,4.463,297,212,3.29,0,0
ATM_01,2032-10-28,453673,218524,491,206,26222,24696,1526,5.8232,76472750.0,3135383.0,416363.0,96.2,0.2287,13.72,612,3.898,289,215,3.06,0,0
ATM_01,2032-10-29,455763,215516,343,203,25861,24373,1488,5.7559,74801719.0,3066870.0,368116.0,96.47,0.209,12.54,596,3.205,328,256,3.08,0,0
ATM_01,2032-10-30,455874,221821,488,198,26618,25146,1472,5.5324,75771092.0,3106615.0,395461.0,96.18,0.1395,8.37,676,4.084,282,205,3.09,0,0
ATM_01,2032-10-31,451664,218409,417,179,26209,24741,1468,5.6029,67049170.0,2749016.0,390070.0,96.38,0.1882,11.29,651,5.469,315,230,3.03,0,0
ATM_01,2032-11-01,454991,233595,461,177,28031,26407,1624,5.7955,78443046.0,3216165.0,421237.0,96.42,0.1822,10.93,664,5.185,293,206,2.84,0,0
ATM_01,2032-11-02,452720,223451,547,181,26814,25037,1777,6.6286,74142595.0,3039846.0,415195.0,96.67,0.18,10.8,645,3.755,287,216,3.02,0,0
ATM_01,2032-11-03,459675,213863,422,217,25663,24128,1535,5.9839,67282453.0,2758581.0,343298.0,96.65,0.251,15.06,571,3.825,248,175,3.05,0,0
ATM_01,2032-11-04,460192,225542,532,180,27065,25400,1665,6.1532,72516398.0,2973172.0,384266.0,96.55,0.2503,15.02,690,4.404,232,176,3.09,0,0
ATM_01,2032-11-05,451931,213408,377,205,25608,24018,1590,6.2111,76891706.0,3152560.0,430357.0,96.27,0.2063,12.38,828,3.981,279,209,3.2,0,0
ATM_01,2032-11-06,451712,214154,536,165,25698,24355,1343,5.227,74262381.0,3044758.0,403658.0,96.45,0.2033,12.2,699,4.252,302,225,3.13,0,0
ATM_01,2032-11-07,460493,220181,431,195,26421,24725,1696,6.4198,72662965.0,2979182.0,384076.0,96.09,0.1952,11.71,535,4.129,328,256,3.2,0,0
ATM_01,2032-11-08,450524,224376,442,187,26925,25254,1671,6.2089,76551766.0,3138622.0,371086.0,96.38,0.1993,11.96,670,3.898,275,195,3.15,0,0
ATM_01,2032-11-09,456975,214206,472,222,25704,24258,1446,5.6268,70183684.0,2877531.0,375843.0,96.62,0.2307,13.84,624,4.432,285,204,3.04,0,0
ATM_01,2032-11-10,456567,219299,407,185,26315,24659,1656,6.2955,72558860.0,2974913.0,377461.0,96.28,0.164,9.84,545,4.486,222,172,3.02,0,0
ATM_01,2032-11-11,450777,216352,481,208,25962,24447,1515,5.8356,77839258.0,3191410.0,427510.0,96.46,0.2178,13.07,556,4.602,269,192,3.09,0,0
ATM_01,2032-11-12,455061,223241,474,175,26788,25093,1695,6.3288,73106686.0,2997374.0,399671.0,96.51,0.2645,15.87,561,3.746,273,195,3.17,0,0
ATM_01,2032-11-13,453892,211284,492,178,25354,23820,1534,6.0526,73072043.0,2995954.0,381385.0,96.39,0.2222,13.33,704,4.884,273,212,2.95,0,0
ATM_01,2032-11-14,458249,218376,471,189,26205,24647,1558,5.9467,73035066.0,2994438.0,416644.0,96.17,0.1535,9.21,653,5.082,260,191,3.1,0,0
ATM_01,2032-11-15,451241,209953,482,183,25194,23560,1634,6.4871,71079004.0,2914239.0,357565.0,96.52,0.203,12.18,726,4.479,304,233,3.15,0,0
ATM_01,2032-11-16,456064,208126,414,194,24975,23656,1319,5.2832,62675521.0,2569696.0,333765.0,96.57,0.2503,15.02,650,4.637,302,226,3.05,0,0
ATM_01,2032-11-17,457198,223912,416,192,26869,25258,1611,5.999,77449328.0,3175422.0,399048.0,96.33,0.1868,11.21,660,3.527,305,232,3.0,0,0
ATM_01,2032-11-18,459610,227924,376,180,27350,25793,1557,5.6931,71689113.0,2939254.0,393849.0,96.3,0.229,13.74,825,4.273,304,232,3.09,0,0
ATM_01,2032-11-19,448406,225208,463,189,27024,25091,1933,7.1565,71630661.0,2936857.0,358733.0,96.43,0.2347,14.08,614,4.281,294,206,3.14,0,0
ATM_01,2032-11-20,453950,206102,484,163,24732,23405,1327,5.368,65984914.0,2705381.0,333078.0,96.4,0.143,8.58,676,3.675,290,213,3.06,0,0
ATM_01,2032-11-21,460437,233024,381,196,27962,26218,1744,6.2372,78556472.0,3220815.0,462191.0,96.53,0.2142,12.85,732,3.981,269,192,3.13,0,0
ATM_01,2032-11-22,456260,220681,401,133,26481,24670,1811,6.8398,71106847.0,2915381.0,348091.0,96.37,0.1772,10.63,541,4.766,283,203,3.13,0,0
ATM_01,2032-11-23,458606,214091,427,144,25690,23997,1693,6.5913,74950559.0,3072973.0,405581.0,96.68,0.2007,12.04,661,3.256,242,179,3.17,0,0
ATM_01,2032-11-24,458533,225539,363,197,27064,25518,1546,5.7144,71892822.0,2947606.0,382446.0,96.11,0.2075,12.45,715,4.432,274,198,3.05,0,0
ATM_01,2032-11-25,459456,225011,488,203,27001,25196,1805,6.6865,72083360.0,2955418.0,383487.0,96.7,0.2133,12.8,772,4.775,239,179,3.06,0,0
ATM_01,2032-11-26,456294,213110,484,197,25573,24056,1517,5.9341,66104029.0,2710265.0,365337.0,96.26,0.1523,9.14,689,4.221,285,210,3.13,0,0
ATM_01,2032-11-27,456512,220715,363,182,26485,24841,1644,6.2105,73536736.0,3015006.0,397736.0,96.29,0.192,11.52,789,4.603,274,200,3.06,0,0
ATM_01,2032-11-28,452170,219453,361,178,26334,24754,1580,6.0004,75734882.0,3105130.0,385588.0,96.28,0.2153,12.92,773,3.521,305,222,3.13,0,0
ATM_01,2032-11-29,454544,200455,544,212,24054,22707,1347,5.6037,62794978.0,2574594.0,317009.0,96.5,0.1982,11.89,700,5.07,241,173,3.08,0,0
ATM_01,2032-11-30,452947,207494,375,200,24899,23416,1483,5.9592,67794883.0,2779590.0,352617.0,96.56,0.1747,10.48,717,4.472,300,231,3.17,0,0
ATM_01,2032-12-01,458493,217471,473,194,26096,24423,1673,6.4146,69956160.0,2868203.0,363915.0,96.63,0.2088,12.53,573,4.09,241,172,3.16,0,0
ATM_01,2032-12-02,455298,217607,390,224,26112,24528,1584,6.0662,68620224.0,2813429.0,349375.0,96.46,0.2633,15.8,617,4.855,247,186,3.11,0,0
ATM_01,2032-12-03,459566,233335,545,187,28000,26010,1990,7.1107,72321885.0,2965197.0,416054.0,96.55,0.2287,13.72,746,4.433,252,177,3.16,0,0
ATM_01,2032-12-04,453810,220884,309,193,26506,24877,1629,6.1475,79423723.0,3256373.0,403121.0,96.33,0.1935,11.61,764,4.698,314,239,2.94,0,0
ATM_01,2032-12-05,454424,227847,511,170,27341,25714,1627,5.9537,77379091.0,3172543.0,399424.0,96.36,0.209,12.54,716,4.319,270,208,3.07,0,0
ATM_01,2032-12-06,448546,223059,496,195,26767,24965,1802,6.7331,75950471.0,3113969.0,416625.0,96.39,0.2222,13.33,682,3.484,308,237,3.08,0,0
ATM_01,2032-12-07,449130,207109,433,179,24853,23295,1558,6.2717,72613803.0,2977166.0,366387.0,96.08,0.1932,11.59,580,4.709,303,216,3.17,0,0
ATM_01,2032-12-08,451312,228234,536,211,27388,25804,1584,5.7864,69273127.0,2840198.0,349044.0,96.8,0.2668,16.01,653,4.082,280,210,3.02,0,0
ATM_01,2032-12-09,463950,229561,503,165,27547,26013,1534,5.5697,77969199.0,3196737.0,439620.0,96.18,0.2508,15.05,815,3.787,281,199,3.06,0,0
ATM_01,2032-12-10,447164,217811,405,153,26137,24562,1575,6.0286,68587563.0,2812090.0,396085.0,96.22,0.2027,12.16,693,4.74,283,212,3.13,0,0
ATM_01,2032-12-11,461264,217289,502,227,26074,24353,1721,6.6039,74233085.0,3043556.0,406394.0,96.21,0.222,13.32,656,3.936,298,216,3.05,0,0
ATM_01,2032-12-12,448759,212000,449,187,25440,23958,1482,5.828,74722752.0,3063633.0,383463.0,96.76,0.1628,9.77,723,5.017,306,240,2.98,0,0
ATM_01,2032-12-13,452792,204460,351,206,24535,22844,1691,6.8926,64179072.0,2631342.0,341101.0,96.4,0.2377,14.26,794,4.146,269,196,3.04,0,0
ATM_01,2032-12-14,455757,213776,229,197,25653,24064,1589,6.1955,70350970.0,2884390.0,380018.0,96.32,0.2072,12.43,585,4.91,317,223,3.11,0,0
ATM_01,2032-12-15,457830,215018,544,186,25802,24205,1597,6.1921,74978676.0,3074126.0,402471.0,96.08,0.2218,13.31,671,3.676,319,226,3.11,0,0
ATM_01,2032-12-16,454821,217401,517,137,26088,24434,1654,6.3439,67813255.0,2780343.0,347343.0,96.24,0.1905,11.43,741,4.481,328,240,3.19,0,0
ATM_01,2032-12-17,458836,213520,535,195,25622,24006,1616,6.31,76627314.0,3141720.0,406033.0,96.66,0.2557,15.34,634,4.037,254,197,3.0,0,0
ATM_01,2032-12-18,452113,215217,385,142,25826,24306,1520,5.8878,71671370.0,2938526.0,384482.0,96.79,0.1837,11.02,630,3.634,247,173,3.17,0,0
ATM_01,2032-12-19,449677,224967,522,152,26996,25365,1631,6.0445,71410797.0,2927843.0,378305.0,96.43,0.2383,14.3,686,4.574,309,230,3.11,0,0
ATM_01,2032-12-20,450756,210833,485,141,25299,23794,1505,5.9501,74515886.0,3055151.0,399890.0,96.51,0.2313,13.88,684,4.506,268,183,3.08,0,0
ATM_01,2032-12-21,446406,213003,354,189,25560,24197,1363,5.333,71070242.0,2913880.0,378691.0,96.36,0.208,12.48,649,5.071,267,205,3.15,0,0
ATM_01,2032-12-22,460493,215634,384,203,25876,24374,1502,5.8076,76171245.0,3123021.0,416181.0,96.1,0.1658,9.95,619,3.375,311,236,3.07,0,0
ATM_01,2032-12-23,453745,219369,427,139,26324,24744,1580,6.0047,72182776.0,2959494.0,386026.0,96.39,0.2737,16.42,613,3.911,271,204,3.11,0,0
ATM_01,2032-12-24,455979,219126,469,176,26295,24730,1565,5.9554,73484496.0,3012864.0,364638.0,96.39,0.2053,12.32,636,4.206,268,193,3.09,0,0
ATM_01,2032-12-25,456972,220286,406,158,26434,24603,1831,6.9302,71717623.0,2940423.0,382515.0,96.71,0.1585,9.51,770,4.438,217,160,3.17,0,0
ATM_01,2032-12-26,457205,219542,449,158,26345,25004,1341,5.0915,71272727.0,2922182.0,383234.0,96.73,0.2278,13.67,620,4.439,292,213,3.04,0,0
ATM_01,2032-12-27,459597,220754,483,126,26490,24699,1791,6.7642,71871762.0,2946742.0,366944.0,96.46,0.2047,12.28,686,3.936,254,188,3.15,0,0
ATM_01,2032-12-28,455625,217511,381,172,26101,24444,1657,6.3509,79219074.0,3247982.0,441793.0,96.12,0.1552,9.31,570,3.608,257,194,3.15,0,0
ATM_01,2032-12-29,456859,220171,525,212,26420,24934,1486,5.6256,72209952.0,2960608.0,374485.0,96.19,0.2003,12.02,665,3.895,271,189,3.19,0,0
ATM_01,2032-12-30,455303,222872,381,185,26744,25026,1718,6.426,78633471.0,3223972.0,407713.0,96.48,0.2148,12.89,561,4.036,320,220,3.18,0,0
ATM_01,2032-12-31,451370,216478,499,201,25977,24373,1604,6.1755,74353109.0,3048477.0,393663.0,96.22,0.1907,11.44,689,5.06,286,210,3.04,0,0
ATM_01,2033-01-01,451933,214792,494,232,25775,23853,1922,7.4592,69624755.0,2854615.0,366048.0,96.91,0.195,11.7,773,4.547,247,178,3.06,0,0
ATM_01,2033-01-02,454775,217222,493,172,26066,24679,1387,5.3248,70767096.0,2901451.0,362548.0,96.38,0.2058,12.35,572,4.397,278,213,3.13,0,0
ATM_01,2033-01-03,451787,212514,573,159,25501,24089,1412,5.5384,67971516.0,2786832.0,387600.0,96.62,0.1992,11.95,665,4.338,320,222,3.22,0,0
ATM_01,2033-01-04,460906,210608,303,181,25272,23789,1483,5.8718,71008016.0,2911329.0,401755.0,96.58,0.195,11.7,709,3.021,210,152,3.1,0,0
ATM_01,2033-01-05,457153,220955,414,187,26514,24880,1634,6.1659,77973447.0,3196911.0,430119.0,96.13,0.2395,14.37,585,4.286,351,257,3.04,0,0
ATM_01,2033-01-06,444851,218297,508,176,26195,24675,1520,5.8058,67727943.0,2776846.0,354514.0,96.29,0.2315,13.89,594,4.391,264,195,3.11,0,0
